Source_ID,H2,CH4,C2H6,C2H4,C2H2,Type,Source
2424,83.26,45.32,18.1,36.45,0.26,PD,dataset2
2425,1958.0,14.5,11.6,2.4,0.7,PD,dataset2
2426,565.0,26.5,6.9,2.1,0.0,PD,dataset2
2427,625.0,49.0,9.0,7.0,0.6,PD,dataset2
2428,2587.2,7.88,4.7,1.4,0.0,PD,dataset2
2429,87.27,6.5,5.16,1.07,0.0,PD,dataset2
2430,560.0,0.0,0.6,0.7,0.0,PD,dataset2
2431,89.99,5.35,1.96,2.7,0.0,PD,dataset2
2432,1300.0,110.0,137.0,52.0,22.2,PD,dataset2
2433,650.0,53.0,34.0,20.0,0.0,PD,dataset2
2434,1565.0,93.0,34.0,47.0,0.0,PD,dataset2
2435,1308.0,125.0,112.0,6.0,0.0,PD,dataset2
2436,654.0,55.0,34.0,20.0,0.0,PD,dataset2
2437,2437.0,115.5,22.6,3.5,0.2,PD,dataset2
2438,565.0,93.0,34.0,47.0,0.0,PD,dataset2
2439,84.3,8.0,7.2,0.4,0.0,PD,dataset2
2440,980.0,73.0,58.0,12.0,0.0,PD,dataset2
2441,565.0,93.0,34.0,47.0,2.7,PD,dataset2
2442,180.85,0.574,0.234,0.188,0.0,PD,dataset2
2443,2073.0,85.6,17.4,2.6,0.0,PD,dataset2
2444,568.0,26.5,6.9,2.1,0.0,PD,dataset2
2445,3433.0,180.0,34.3,3.4,0.3,PD,dataset2
2446,150.0,11.6,50.6,29.0,1.1,PD,dataset2
2447,1308.0,125.0,112.0,6.0,0.0,PD,dataset2
2448,177.21,13.83,6.6,2.36,0.0,PD,dataset2
2449,538.3,12.6,8.67,14.07,0.33,PD,dataset2
2450,3433.0,180.0,34.4,3.6,0.4,PD,dataset2
2451,181.0,0.6,0.2,0.2,0.0,PD,dataset2
2452,189.93,8.74,1.25,0.04,0.04,PD,dataset2
2453,242.0,6.0,1.0,4.0,0.0,PD,dataset2
2454,32930.0,2397.0,157.0,0.0,0.0,PD,dataset2
2455,92600.0,10200.0,0.0,0.0,0.0,PD,dataset2
2456,8266.0,1061.0,22.0,0.0,0.0,PD,dataset2
2457,9340.0,995.0,60.0,6.0,7.0,PD,dataset2
2458,36036.0,4704.0,554.0,5.0,10.0,PD,dataset2
2459,33046.0,619.0,58.0,2.0,0.0,PD,dataset2
2460,40280.0,1069.0,1060.0,1.0,1.0,PD,dataset2
2461,26788.0,18342.0,2111.0,27.0,0.0,PD,dataset2
2462,8266.0,1061.0,22.0,0.1,0.1,PD,dataset2
2463,59.3,9.1,1.2,6.6,7.8,PD,dataset2
2464,90.2,98.2,13.2,30.8,8.8,PD,dataset2
2465,77.1,11.8,1.6,8.6,10.1,PD,dataset2
2466,46.0,7.9,2.0,18.1,18.9,PD,dataset2
2467,58.5,19.5,1.3,11.7,10.4,PD,dataset2
2468,26.0,21.0,15.0,12.0,1.0,PD,dataset2
2469,25.2,1.2,6.5,1.3,0.2,PD,dataset2
2470,980.0,73.0,58.0,12.0,0.0,PD,dataset2
2471,420.0,37.3,14.9,30.0,0.2,PD,dataset2
2472,1198.0,3.2,1.4,3.2,0.5,PD,dataset2
2473,83.26,45.32,18.1,36.45,0.26,PD,dataset2
2474,195.8,14.5,11.6,2.4,0.7,PD,dataset2
2475,565.0,26.5,6.9,2.1,0.0,PD,dataset2
2476,625.0,49.0,9.0,7.0,0.6,PD,dataset2
2477,2587.2,7.88,4.7,1.4,0.0,PD,dataset2
2478,87.27,6.5,5.16,1.07,0.0,PD,dataset2
2479,560.0,0.0,0.6,0.7,0.0,PD,dataset2
2480,89.99,5.35,1.96,2.7,0.0,PD,dataset2
2481,1300.0,110.0,137.0,52.0,22.2,PD,dataset2
2482,650.0,53.0,34.0,20.0,0.0,PD,dataset2
2483,1565.0,93.0,34.0,47.0,0.0,PD,dataset2
2484,1308.0,125.0,112.0,6.0,0.0,PD,dataset2
2485,654.0,55.0,34.0,20.0,0.0,PD,dataset2
2486,2437.0,115.5,22.6,3.5,0.2,PD,dataset2
2487,565.0,93.0,34.0,47.0,0.0,PD,dataset2
2488,84.3,8.0,7.2,0.4,0.0,PD,dataset2
2489,980.0,73.0,58.0,12.0,0.0,PD,dataset2
2490,565.0,93.0,34.0,47.0,2.7,PD,dataset2
2491,180.85,0.574,0.234,0.188,0.0,PD,dataset2
2492,2073.0,85.6,17.4,2.6,0.0,PD,dataset2
2493,568.0,26.5,6.9,2.1,0.0,PD,dataset2
2494,279.0,41.0,9.7,42.0,34.0,PD,dataset2
2495,3433.0,180.0,34.3,3.4,0.3,PD,dataset2
2496,150.0,11.6,50.6,29.0,1.1,PD,dataset2
2497,1308.0,125.0,112.0,6.0,0.0,PD,dataset2
2498,177.21,13.83,6.6,2.36,0.0,PD,dataset2
2499,538.3,12.6,8.67,14.07,0.33,PD,dataset2
2500,3433.0,180.0,34.4,3.6,0.4,PD,dataset2
2501,181.0,0.6,0.2,0.2,0.0,PD,dataset2
2502,189.93,8.74,1.25,0.04,0.04,PD,dataset2
2503,242.0,6.0,1.0,4.0,0.0,PD,dataset2
2504,181.5,0.55,0.32,0.278,0.0,PD,dataset2
2505,225.4,18.3,7.8,2.7,0.0,PD,dataset2
2506,2087.0,85.3,18.5,2.8,0.0,PD,dataset2
2507,2433.0,117.0,23.0,3.2,0.1,PD,dataset2
2508,626.1,47.0,8.9,6.1,0.6,PD,dataset2
2509,481.5,38.1,31.0,6.7,0.0,PD,dataset2
2510,2077.0,86.2,17.8,2.3,0.0,PD,dataset2
2511,791.4,40.54,3.49,0.92,0.0,PD,dataset2
2512,765.5,39.71,4.32,0.92,0.0,PD,dataset2
2513,226.37,16.85,1.24,0.55,0.0,PD,dataset2
2514,244.83,15.05,1.55,0.55,0.0,PD,dataset2
2515,230.6,12.45,0.87,0.39,0.0,PD,dataset2
2516,238.59,12.86,0.77,0.44,0.0,PD,dataset2
2517,151.02,13.05,1.89,1.44,0.0,PD,dataset2
2518,180.97,11.69,1.59,1.13,0.0,PD,dataset2
2519,62.51,3.36,0.61,0.5,0.0,PD,dataset2
2520,155.29,12.08,2.21,1.76,0.0,PD,dataset2
2521,133.41,9.97,1.5,1.31,0.0,PD,dataset2
2522,171.13,5.88,1.67,0.5,0.0,PD,dataset2
2523,177.82,7.58,1.64,0.54,0.0,PD,dataset2
2524,194.55,8.01,1.53,0.32,0.0,PD,dataset2
2525,152.46,4.98,0.74,0.29,0.0,PD,dataset2
2526,173.27,7.45,1.89,0.42,0.0,PD,dataset2
2527,41.66,3.11,1.13,0.64,0.0,PD,dataset2
2528,150.62,7.37,1.48,0.86,0.0,PD,dataset2
2529,164.85,8.04,3.91,0.98,0.0,PD,dataset2
2530,76.19,6.61,0.54,0.36,0.0,PD,dataset2
2531,537.04,59.45,6.57,4.79,0.0,PD,dataset2
2532,502.1,40.55,4.06,1.64,0.0,PD,dataset2
2533,316.65,35.28,3.65,1.71,0.0,PD,dataset2
2534,354.43,38.57,3.6,1.67,0.0,PD,dataset2
2535,423.18,30.77,3.03,1.46,0.0,PD,dataset2
2536,421.22,30.87,2.73,1.36,0.0,PD,dataset2
2537,370.93,33.46,3.28,1.61,0.0,PD,dataset2
2538,371.47,30.71,3.98,1.55,0.0,PD,dataset2
2539,342.91,30.78,2.7,1.52,0.0,PD,dataset2
2540,409.5,24.76,2.94,1.76,0.0,PD,dataset2
2541,370.22,21.22,2.46,1.52,0.0,PD,dataset2
2542,658.56,21.63,2.61,2.27,0.0,PD,dataset2
2543,171.95,17.74,2.19,1.7,0.0,PD,dataset2
2544,112.0,93.3,123.6,132.0,0.5,NF,dataset2
2545,14.67,3.68,2.71,10.54,0.2,NF,dataset2
2546,14.67,3.68,2.71,10.54,0.2,NF,dataset2
2547,7.5,5.7,2.6,3.4,3.2,NF,dataset2
2548,46.1,21.5,15.8,61.5,1.2,NF,dataset2
2549,21.0,21.0,21.0,12.0,21.0,NF,dataset2
2550,15.0,12.0,3.2,5.3,0.2,NF,dataset2
2551,21.0,21.0,21.0,21.0,21.0,NF,dataset2
2552,5.4,13.7,11.6,4.2,0.0,NF,dataset2
2553,46.1,21.5,615.0,15.8,12.0,NF,dataset2
2554,14.67,3.68,10.54,2.71,0.2,NF,dataset2
2555,31.0,23.0,10.6,7.1,0.4,NF,dataset2
2556,33.0,26.0,6.0,53.0,0.2,NF,dataset2
2557,14.5,3.8,105.0,2.8,0.2,NF,dataset2
2558,0.33,0.26,0.04,0.27,0.0,NF,dataset2
2559,5.8,2.7,1.8,0.8,0.0,NF,dataset2
2560,15.02,4.2,9.8,25.0,0.2,NF,dataset2
2561,39.0,24.49,18.4,11.43,6.0,NF,dataset2
2562,46.81,35.6,8.51,7.0,0.28,NF,dataset2
2563,34.4,2.98,332.0,27.73,2.5,NF,dataset2
2564,46.0,11.58,33.1,8.52,0.63,NF,dataset2
2565,39.81,24.5,18.37,11.4,6.53,NF,dataset2
2566,45.6,36.99,7.9,7.52,31.0,NF,dataset2
2567,33.6,3.04,33.17,28.5,2.47,NF,dataset2
2568,41.9,33.61,14.3,8.94,0.6,NF,dataset2
2569,39.184,24.49,18.367,11.429,6.5306,NF,dataset2
2570,46.809,36.879,8.5106,7.5177,0.2837,NF,dataset2
2571,42.017,33.613,14.846,8.9636,0.5602,NF,dataset2
2572,46.132,11.572,33.145,8.522,0.6289,NF,dataset2
2573,93.5,36.7,111.2,69.4,1.1,NF,dataset2
2574,112.0,93.3,132.0,123.6,0.5,NF,dataset2
2575,14.2,4.4,13.96,2.48,0.17,NF,dataset2
2576,80.6,8.9,5.3,4.7,0.3,NF,dataset2
2577,15.0,12.0,5.3,3.2,0.2,NF,dataset2
2578,34.1,14.0,2.5,1.1,0.0,NF,dataset2
2579,10.4,7.7,1.6,0.8,0.0,NF,dataset2
2580,15.6,2.9,5.0,41.4,3.9,NF,dataset2
2581,33.663,2.9703,33.168,27.723,2.4752,NF,dataset2
2582,46.1,21.5,61.5,15.8,1.2,NF,dataset2
2583,14.67,3.68,10.54,2.71,0.2,NF,dataset2
2584,31.0,23.0,10.6,7.1,0.4,NF,dataset2
2585,33.0,26.0,6.0,5.3,0.2,NF,dataset2
2586,14.5,3.8,10.5,2.8,0.2,NF,dataset2
2587,0.33,0.26,0.04,0.27,0.0,NF,dataset2
2588,100.0,200.0,200.0,200.0,20.0,NF,dataset2
2589,0.0,225.0,225.0,110.0,3.0,NF,dataset2
2590,105.0,125.0,71.0,166.0,10.0,NF,dataset2
2591,100.0,50.0,65.0,50.0,15.0,NF,dataset2
2592,100.0,70.0,70.0,170.0,10.0,NF,dataset2
2593,0.0,224.0,224.0,112.0,5.0,NF,dataset2
2594,200.0,50.0,50.0,200.0,3.0,NF,dataset2
2595,85.0,0.0,80.0,35.0,70.0,NF,dataset2
2596,33.6,3.04,33.17,28.5,2.47,NF,dataset2
2597,41.9,33.61,14.3,8.94,0.6,NF,dataset2
2598,3.6,7.3,2.8,1.0,0.4,NF,dataset2
2599,15.1,5.7,1.1,1.8,0.0,NF,dataset2
2600,29.2,12.0,2.8,4.0,0.0,NF,dataset2
2601,10.0,12.9,5.7,2.0,1.0,NF,dataset2
2602,5.3,19.8,4.3,5.0,0.0,NF,dataset2
2603,26.0,18.5,9.8,6.9,0.0,NF,dataset2
2604,9.71,3.44,0.47,0.48,0.0,NF,dataset2
2605,9.76,3.48,0.45,0.51,0.0,NF,dataset2
2606,9.73,3.41,0.46,0.46,0.0,NF,dataset2
2607,9.52,3.27,0.47,0.52,0.0,NF,dataset2
2608,9.57,3.36,0.46,0.47,0.0,NF,dataset2
2609,9.53,3.32,0.47,0.48,0.0,NF,dataset2
2610,9.57,3.28,0.47,0.52,0.0,NF,dataset2
2611,9.61,3.26,0.46,0.52,0.0,NF,dataset2
2612,7.35,3.1,0.16,0.53,0.0,NF,dataset2
2613,7.39,3.03,0.13,0.58,0.0,NF,dataset2
2614,10.0,73.7,18.8,48.6,0.1,NF,dataset2
2615,12.0,23.6,7.7,21.4,0.1,NF,dataset2
2616,14.16,0.57,0.0,0.27,0.0,NF,dataset2
2617,19.19,9.65,3.41,3.89,0.0,NF,dataset2
2618,19.18,15.17,3.06,9.9,0.0,NF,dataset2
2619,1.04,1.06,0.0,0.77,0.0,NF,dataset2
2620,9.8,6.5,0.0,0.8,0.0,NF,dataset2
2621,0.024,9.228,1.315,0.271,0.0,NF,dataset2
2622,0.0,15.836,1.022,0.33,0.0,NF,dataset2
2623,7.3,3.1,0.2,0.4,0.1,NF,dataset2
2624,9.5,3.5,0.5,0.5,0.0,NF,dataset2
2625,13.216,2.207,0.133,0.35,0.0,NF,dataset2
2626,5.272,1.303,0.0,0.07,0.0,NF,dataset2
2627,22.685,3.676,0.54,0.55,0.0,NF,dataset2
2628,4.8,5.79,0.91,1.23,0.0,NF,dataset2
2629,35.6,6.14,0.53,1.43,0.0,NF,dataset2
2630,2.0,5.5,0.52,0.81,0.0,NF,dataset2
2631,10.87,7.35,0.1,0.78,0.0,NF,dataset2
2632,11.55,5.66,0.58,1.02,0.0,NF,dataset2
2633,21.45,7.45,0.46,0.86,0.0,NF,dataset2
2634,8.7,13.7,6.1,11.9,0.5,NF,dataset2
2635,13.7,32.6,18.3,10.3,1.2,NF,dataset2
2636,21.2,2.0,0.1,0.3,0.0,NF,dataset2
2637,538.9,9.6,0.0,0.0,0.0,NF,dataset2
2638,1023.8,0.0,0.0,0.0,0.0,NF,dataset2
2639,103.9,0.0,0.0,0.0,0.0,NF,dataset2
2640,504.5,51.0,0.0,0.4,0.0,NF,dataset2
2641,62.9,26.2,0.0,0.1,0.0,NF,dataset2
2642,5.6,3.3,0.4,0.3,0.0,NF,dataset2
2643,4.0,4.4,0.0,0.0,0.0,NF,dataset2
2644,1.8,2.9,0.0,0.0,0.1,NF,dataset2
2645,0.2,13.7,3.7,1.9,0.0,NF,dataset2
2646,0.7,9.7,3.4,0.5,0.0,NF,dataset2
2647,7.7,1.2,0.1,0.3,0.0,NF,dataset2
2648,7.39,1.937,0.171,0.306,0.0,NF,dataset2
2649,7.152,2.145,0.037,0.168,0.0,NF,dataset2
2650,8.248,2.73,0.199,0.361,0.0,NF,dataset2
2651,16.365,32.511,14.32,21.019,0.0,NF,dataset2
2652,11.816,50.916,24.568,47.667,0.0,NF,dataset2
2653,2.557,8.581,2.843,0.375,0.0,NF,dataset2
2654,2.52,7.095,2.579,0.45,0.0,NF,dataset2
2655,5.92,2.615,0.388,0.322,0.0,NF,dataset2
2656,5.518,5.881,0.805,0.941,0.0,NF,dataset2
2657,10.5,4.9,0.3,5.2,0.0,NF,dataset2
2658,0.1,4.2,0.0,1.3,0.0,NF,dataset2
2659,11.204,3.612,0.388,0.911,0.0,NF,dataset2
2660,7.123,3.714,0.266,2.454,0.0,NF,dataset2
2661,9.72,3.73,0.713,0.811,0.0,NF,dataset2
2662,42.167,12.42,0.832,0.328,0.0,NF,dataset2
2663,5.67,2.4,0.0,0.0,0.0,NF,dataset2
2664,17.029,12.1,1.158,0.365,0.0,NF,dataset2
2665,17.12,9.83,0.91,0.64,0.0,NF,dataset2
2666,6.55,8.81,0.99,0.4,0.0,NF,dataset2
2667,13.316,19.641,6.892,0.848,0.0,NF,dataset2
2668,4.2,4.1,0.4,0.1,0.0,NF,dataset2
2669,10.36,18.01,4.6,0.0,1.28,NF,dataset2
2670,82.99,6.87,0.46,1.24,0.15,NF,dataset2
2671,9.45,9.88,1.87,1.65,0.0,NF,dataset2
2672,1.54,15.74,7.02,1.56,0.0,NF,dataset2
2673,2.05,7.55,5.48,0.81,0.0,NF,dataset2
2674,1.77,14.972,12.725,1.45,0.0,NF,dataset2
2675,1.62,16.772,8.072,1.87,0.0,NF,dataset2
2676,1.08,8.939,6.788,0.908,0.0,NF,dataset2
2677,1.21,21.34,14.92,2.03,0.0,NF,dataset2
2678,1.67,15.232,6.891,1.658,0.0,NF,dataset2
2679,1.175,8.393,5.124,0.807,0.0,NF,dataset2
2680,0.937,16.294,10.436,1.275,0.0,NF,dataset2
2681,1.53,10.638,4.623,1.067,0.0,NF,dataset2
2682,1.082,9.523,5.469,0.756,0.0,NF,dataset2
2683,1.46,5.509,2.96,0.634,0.0,NF,dataset2
2684,1.062,6.981,5.016,0.757,0.0,NF,dataset2
2685,1.138,10.711,6.701,0.779,0.0,NF,dataset2
2686,1.51,6.656,3.481,0.8,0.0,NF,dataset2
2687,1.025,4.763,3.44,0.832,0.0,NF,dataset2
2688,1.643,14.281,2.188,0.515,0.0,NF,dataset2
2689,1.171,6.535,4.767,0.257,0.0,NF,dataset2
2690,1.452,18.23,12.277,1.631,0.0,NF,dataset2
2691,1.477,13.829,6.424,1.408,0.0,NF,dataset2
2692,0.704,3.379,2.688,0.366,0.0,NF,dataset2
2693,1.534,15.171,13.173,0.391,0.0,NF,dataset2
2694,2.123,7.668,5.12,1.141,0.0,NF,dataset2
2695,1.534,5.171,3.173,0.391,0.0,NF,dataset2
2696,1.831,14.605,1.913,0.439,0.0,NF,dataset2
2697,1.359,9.534,0.928,6.606,0.0,NF,dataset2
2698,3.015,13.307,2.547,2.547,0.0,NF,dataset2
2699,1.567,12.384,6.094,1.379,0.0,NF,dataset2
2700,1.703,11.834,7.37,1.146,0.0,NF,dataset2
2701,1.477,16.061,1.936,1.429,0.0,NF,dataset2
2702,1.567,9.603,5.526,1.445,0.0,NF,dataset2
2703,1.703,10.785,7.297,1.082,0.0,NF,dataset2
2704,0.654,15.308,11.281,1.336,0.0,NF,dataset2
2705,2.672,9.131,4.872,1.123,0.0,NF,dataset2
2706,1.703,9.43,6.53,0.94,0.0,NF,dataset2
2707,0.654,11.595,9.483,1.165,0.0,NF,dataset2
2708,1.71,8.092,6.519,0.928,0.0,NF,dataset2
2709,0.718,12.771,12.2,0.296,0.0,NF,dataset2
2710,0.591,15.204,10.927,1.309,0.0,NF,dataset2
2711,1.24,13.609,5.611,5.611,0.0,NF,dataset2
2712,0.823,12.29,7.26,1.03,0.0,NF,dataset2
2713,0.591,11.27,10.05,1.16,0.0,NF,dataset2
2714,1.698,13.609,5.611,5.611,0.0,NF,dataset2
2715,1.23,13.58,7.59,1.25,0.0,NF,dataset2
2716,1.6,12.431,7.802,1.323,0.0,NF,dataset2
2717,1.698,22.448,11.326,2.507,0.0,NF,dataset2
2718,1.23,11.38,7.3,1.0,0.0,NF,dataset2
2719,1.6,17.23,11.65,1.43,0.0,NF,dataset2
2720,1.698,13.51,6.73,1.37,0.0,NF,dataset2
2721,1.83,16.71,11.99,1.82,0.0,NF,dataset2
2722,0.645,8.453,4.734,1.162,0.0,NF,dataset2
2723,2.334,13.081,8.834,1.526,0.0,NF,dataset2
2724,2.922,13.032,9.004,4.653,0.0,NF,dataset2
2725,2.432,13.081,8.834,1.526,0.0,NF,dataset2
2726,1.72,16.8,11.58,1.49,0.0,NF,dataset2
2727,0.79,15.89,6.43,1.5,0.0,NF,dataset2
2728,8.36,12.168,7.828,1.143,0.0,NF,dataset2
2729,0.989,16.601,12.22,1.492,0.0,NF,dataset2
2730,1.676,13.533,7.242,1.498,0.0,NF,dataset2
2731,1.252,10.02,7.655,1.153,0.0,NF,dataset2
2732,0.988,13.302,8.236,0.974,0.0,NF,dataset2
2733,2.13,7.73,5.54,1.08,0.0,NF,dataset2
2734,1.23,7.2,6.08,0.86,0.0,NF,dataset2
2735,0.984,13.203,10.9,1.413,0.0,NF,dataset2
2736,1.43,9.83,5.64,1.2,0.0,NF,dataset2
2737,1.77,13.84,7.62,1.3,0.0,NF,dataset2
2738,0.976,10.385,10.006,1.172,0.0,NF,dataset2
2739,0.89,12.17,5.18,1.53,0.0,NF,dataset2
2740,0.61,12.79,8.77,1.17,0.0,NF,dataset2
2741,1.93,9.31,5.37,1.14,0.0,NF,dataset2
2742,1.98,8.29,5.87,0.99,0.0,NF,dataset2
2743,0.983,10.0,8.67,1.02,0.0,NF,dataset2
2744,1.39,11.17,5.19,1.19,0.0,NF,dataset2
2745,1.85,13.77,8.1,1.17,0.0,NF,dataset2
2746,1.59,12.06,9.45,1.3,0.0,NF,dataset2
2747,1.39,10.8,5.13,1.17,0.0,NF,dataset2
2748,0.99,12.57,7.29,1.42,0.0,NF,dataset2
2749,1.34,14.75,10.78,1.47,0.0,NF,dataset2
2750,1.98,12.13,6.07,1.3,0.0,NF,dataset2
2751,2.16,12.99,8.22,1.14,0.0,NF,dataset2
2752,1.9,17.93,12.36,1.55,0.0,NF,dataset2
2753,1.85,14.79,6.21,1.5,0.0,NF,dataset2
2754,2.05,13.17,9.86,1.38,0.0,NF,dataset2
2755,1.61,16.57,11.76,1.15,0.0,NF,dataset2
2756,32.0,10.7,1.5,1.2,0.0,NF,dataset2
2757,17.0,2.9,1.4,0.9,0.0,NF,dataset2
2758,23.0,3.2,1.7,0.6,0.0,NF,dataset2
2759,23.0,3.2,1.5,0.8,0.0,NF,dataset2
2760,13.0,4.2,0.4,0.4,0.0,NF,dataset2
2761,52.0,30.9,4.8,3.1,0.0,NF,dataset2
2762,14.2,18.1,4.82,0.87,0.0,NF,dataset2
2763,12.4,16.1,4.95,0.85,0.0,NF,dataset2
2764,13.5,18.0,4.13,0.77,0.0,NF,dataset2
2765,13.1,15.6,4.85,0.78,0.0,NF,dataset2
2766,13.3,17.7,4.48,0.73,0.0,NF,dataset2
2767,12.0,15.4,4.57,0.73,0.0,NF,dataset2
2768,12.0,16.1,4.95,0.85,0.0,NF,dataset2
2769,12.2,16.8,4.1,0.75,0.0,NF,dataset2
2770,12.5,18.5,4.17,0.79,0.0,NF,dataset2
2771,12.7,16.4,4.12,0.72,0.0,NF,dataset2
2772,12.8,17.0,4.31,0.84,0.0,NF,dataset2
2773,13.8,15.5,4.34,0.81,0.0,NF,dataset2
2774,11.9,17.6,4.88,0.83,0.0,NF,dataset2
2775,12.9,16.2,4.31,0.78,0.0,NF,dataset2
2776,13.8,16.6,4.22,0.81,0.0,NF,dataset2
2777,12.5,16.0,4.85,0.73,0.0,NF,dataset2
2778,11.7,18.6,4.09,0.78,0.0,NF,dataset2
2779,12.5,18.1,4.95,0.76,0.0,NF,dataset2
2780,11.8,16.3,4.32,0.77,0.0,NF,dataset2
2781,12.9,15.6,4.82,0.84,0.0,NF,dataset2
2782,13.0,18.2,4.17,0.76,0.0,NF,dataset2
2783,12.1,16.1,4.86,0.86,0.0,NF,dataset2
2784,12.0,17.4,4.18,0.81,0.0,NF,dataset2
2785,13.3,17.8,4.19,0.83,0.0,NF,dataset2
2786,13.8,16.3,4.3,0.78,0.0,NF,dataset2
2787,13.1,17.2,4.53,0.87,0.0,NF,dataset2
2788,13.4,17.1,4.34,0.88,0.0,NF,dataset2
2789,12.4,16.0,4.67,0.87,0.0,NF,dataset2
2790,12.9,15.3,4.13,0.74,0.0,NF,dataset2
2791,12.7,15.6,4.4,0.82,0.0,NF,dataset2
2792,13.2,18.5,4.66,0.83,0.0,NF,dataset2
2793,14.2,17.3,4.06,0.82,0.0,NF,dataset2
2794,12.3,15.7,4.69,0.81,0.0,NF,dataset2
2795,12.0,18.2,4.73,0.74,0.0,NF,dataset2
2796,12.7,15.6,4.4,0.82,0.0,NF,dataset2
2797,12.1,16.4,4.93,0.75,0.0,NF,dataset2
2798,12.1,15.9,4.06,0.73,0.0,NF,dataset2
2799,13.8,17.3,4.45,0.83,0.0,NF,dataset2
2800,13.1,17.3,4.95,0.76,0.0,NF,dataset2
2801,12.5,16.8,4.55,0.79,0.0,NF,dataset2
2802,13.9,16.8,4.21,0.77,0.0,NF,dataset2
2803,11.9,17.1,4.38,0.8,0.0,NF,dataset2
2804,13.5,17.9,4.64,0.87,0.0,NF,dataset2
2805,12.7,18.4,4.8,0.75,0.0,NF,dataset2
2806,13.9,15.4,4.26,0.81,0.0,NF,dataset2
2807,12.5,17.8,4.37,0.8,0.0,NF,dataset2
2808,13.1,15.9,4.24,0.81,0.0,NF,dataset2
2809,13.1,15.9,4.24,0.81,0.0,NF,dataset2
2810,13.1,15.9,4.24,0.81,0.0,NF,dataset2
2811,11.7,17.4,4.08,0.76,0.0,NF,dataset2
2812,13.3,15.6,4.92,0.81,0.0,NF,dataset2
2813,13.0,16.3,4.31,0.8,0.0,NF,dataset2
2814,13.7,15.9,4.79,0.81,0.0,NF,dataset2
2815,13.9,17.5,4.86,0.73,0.0,NF,dataset2
2816,13.5,15.8,4.79,0.77,0.0,NF,dataset2
2817,13.3,16.1,4.39,0.79,0.0,NF,dataset2
2818,12.5,18.5,4.15,0.78,0.0,NF,dataset2
2819,12.4,15.9,4.25,0.75,0.0,NF,dataset2
2820,13.2,17.3,4.78,0.8,0.0,NF,dataset2
2821,12.2,16.6,4.71,0.83,0.0,NF,dataset2
2822,13.3,17.8,4.19,0.73,0.0,NF,dataset2
2823,14.1,15.4,4.23,0.87,0.0,NF,dataset2
2824,13.1,16.8,4.35,0.82,0.0,NF,dataset2
2825,11.8,17.4,4.37,0.86,0.0,NF,dataset2
2826,12.2,16.6,4.36,0.78,0.0,NF,dataset2
2827,12.2,16.6,4.71,0.83,0.0,NF,dataset2
2828,11.9,18.4,4.35,0.73,0.0,NF,dataset2
2829,13.4,16.9,4.55,0.78,0.0,NF,dataset2
2830,13.8,16.6,4.45,0.86,0.0,NF,dataset2
2831,13.8,18.1,4.46,0.83,0.0,NF,dataset2
2832,13.3,16.3,4.43,0.86,0.0,NF,dataset2
2833,13.6,16.0,4.13,0.75,0.0,NF,dataset2
2834,12.3,18.4,4.75,0.8,0.0,NF,dataset2
2835,12.8,17.2,4.93,0.8,0.0,NF,dataset2
2836,11.9,18.0,4.95,0.83,0.0,NF,dataset2
2837,12.3,17.3,4.31,0.87,0.0,NF,dataset2
2838,13.5,17.1,4.66,0.84,0.0,NF,dataset2
2839,11.7,16.2,4.21,0.84,0.0,NF,dataset2
2840,12.4,16.6,4.92,0.81,0.0,NF,dataset2
2841,12.7,16.8,4.92,0.78,0.0,NF,dataset2
2842,13.1,17.5,4.74,0.76,0.0,NF,dataset2
2843,13.5,17.7,4.4,0.75,0.0,NF,dataset2
2844,13.1,18.3,4.75,0.84,0.0,NF,dataset2
2845,14.0,18.6,4.67,0.76,0.0,NF,dataset2
2846,13.8,18.2,4.7,0.74,0.0,NF,dataset2
2847,12.7,18.4,4.94,0.74,0.0,NF,dataset2
2848,12.8,16.8,4.74,0.81,0.0,NF,dataset2
2849,12.1,17.0,4.93,0.79,0.0,NF,dataset2
2850,12.4,15.4,4.48,0.83,0.0,NF,dataset2
2851,14.1,17.5,4.15,0.77,0.0,NF,dataset2
2852,12.0,15.7,4.08,0.83,0.0,NF,dataset2
2853,12.2,17.7,4.31,0.83,0.0,NF,dataset2
2854,12.5,15.4,4.39,0.84,0.0,NF,dataset2
2855,12.5,15.6,4.13,0.75,0.0,NF,dataset2
2856,12.6,18.2,4.79,0.84,0.0,NF,dataset2
2857,13.4,18.2,4.23,0.86,0.0,NF,dataset2
2858,12.9,18.3,4.61,0.76,0.0,NF,dataset2
2859,13.4,18.1,4.9,0.79,0.0,NF,dataset2
2860,13.4,16.9,4.07,0.82,0.0,NF,dataset2
2861,12.0,15.3,4.72,0.81,0.0,NF,dataset2
2862,12.6,18.1,4.18,0.76,0.0,NF,dataset2
2863,13.9,18.0,4.84,0.86,0.0,NF,dataset2
2864,12.4,16.4,4.58,0.84,0.0,NF,dataset2
2865,11.7,17.2,4.71,0.78,0.0,NF,dataset2
2866,13.3,16.0,4.85,0.73,0.0,NF,dataset2
2867,14.0,15.6,4.45,0.74,0.0,NF,dataset2
2868,14.1,17.5,4.15,0.77,0.0,NF,dataset2
2869,12.0,15.7,4.08,0.83,0.0,NF,dataset2
2870,13.4,17.0,4.9,0.79,0.0,NF,dataset2
2871,11.7,16.1,4.44,0.79,0.0,NF,dataset2
